District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years,height_m,crown_m,true_dbh,pred_dbh,rel_err_pct,in_90
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579063,75.3075194,28.0,8.917197452,8.0,3.0,3.0,3.0,7.92,2.4384,0.9144000000000001,8.917197451999998,6.141739854310584,-31.124774489174495,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7580199,75.3083249,24.0,7.643312102,7.0,5.0,3.5,4.25,7.83,2.1336,1.2954,7.643312101999999,7.0165236895425735,-8.20048172955565,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582747,75.3079923,26.0,8.280254777,10.0,4.0,6.0,5.0,7.83,3.048,1.524,8.280254776999998,9.225975296811946,11.421393970133247,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581056,75.3082832,20.0,6.369426752,8.5,4.0,5.0,4.5,7.83,2.5908,1.3716000000000002,6.369426752,7.92845512676259,24.47674548220616,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580283,75.3079883,30.0,9.554140127,10.8,6.0,6.5,6.25,7.92,3.2918400000000005,1.905,9.554140127,10.708685954026022,12.084246323363784,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065153,74.4316974,14.0,4.458598726,4.0,3.0,2.5,2.75,4.92,1.2192,0.8382000000000001,4.458598726,4.386992920788616,-1.6060159169251893,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581905,75.3072694,48.0,15.2866242,10.9,6.0,7.0,6.5,7.92,3.3223200000000004,1.9812,15.2866242,11.08436674653405,-27.4897675149622,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580305,75.307442,29.0,9.23566879,11.0,6.5,7.0,6.75,7.92,3.3528000000000002,2.0574,9.23566879,11.11476758682767,20.346104213506226,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580886,75.3071511,21.0,6.687898089,8.0,4.0,3.7,3.85,7.92,2.4384,1.17348,6.687898089,7.206768087690683,7.7583418853839925,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.75799,75.3070833,42.0,13.37579618,11.0,7.0,8.0,7.5,7.92,3.3528000000000002,2.286,13.375796179999998,11.778818903336365,-11.93930630500706,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066652,74.4320612,41.0,13.05732484,7.5,6.5,7.0,6.75,4.92,2.286,2.0574,13.057324839999998,9.616369293985667,-26.352683939310896,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.75798,75.307655,34.0,10.82802548,9.9,7.0,8.0,7.5,7.92,3.01752,2.286,10.82802548,11.146847962855714,2.9444193998674777,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581258,75.3067475,39.0,12.42038217,10.0,6.0,5.0,5.5,7.92,3.048,1.6764000000000001,12.420382169999998,9.880367823901194,-20.450371907507932,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.757915,75.3084167,7.0,2.229299363,6.0,3.0,2.5,2.75,7.92,1.8288000000000002,0.8382000000000001,2.229299363,5.040504279254033,126.10262053235209,False
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065391,74.4323282,41.0,13.05732484,8.0,10.0,11.0,10.5,4.92,2.4384,3.2004,13.057324839999998,12.20311842972987,-6.54197104489076,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906685,74.432245,41.0,13.05732484,10.0,7.0,7.0,7.0,4.92,3.048,2.1336,13.057324839999998,11.643220510195292,-10.829969745967556,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066817,74.4316284,12.0,3.821656051,4.5,3.0,3.0,3.0,4.92,1.3716000000000002,0.9144000000000001,3.821656051,4.769685140239511,24.806761168144444,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.758084,75.3084896,45.0,14.33121019,12.0,6.0,5.8,5.9,7.83,3.6576000000000004,1.7983200000000001,14.331210190000002,11.006636139425868,-23.198138932425586,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580545,75.3066538,36.0,11.46496815,11.5,7.0,6.5,6.75,7.92,3.5052000000000003,2.0574,11.464968150000002,11.443689345204737,-0.1855984640939946,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.757751,75.3083208,9.0,2.866242038,5.0,1.0,1.0,1.0,7.92,1.524,0.3048,2.8662420379999998,2.226605164398854,-22.316219813992763,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580717,75.3077,30.0,9.554140127,10.6,5.0,4.9,4.95,7.92,3.23088,1.50876,9.554140127,9.604277331290232,0.5247694049257706,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9064869,74.4321503,28.0,8.917197452,10.0,6.0,5.0,5.5,4.92,3.048,1.6764000000000001,8.917197451999998,10.456290959689435,17.259834336675365,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578984,75.308277,33.0,10.50955414,10.0,6.0,6.4,6.2,7.92,3.048,1.88976,10.50955414,10.28669809217694,-2.1205090611299826,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581483,75.3068005,17.0,5.414012739,5.0,2.5,3.0,2.75,7.92,1.524,0.8382000000000001,5.414012739,4.497623124088262,-16.92625523967645,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066992,74.431638,35.0,11.14649682,8.5,6.5,5.5,6.0,4.92,2.5908,1.8288000000000002,11.146496819999998,10.089376710092814,-9.48387755344269,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583392,75.3066079,40.0,12.7388535,13.0,6.0,8.0,7.0,7.83,3.9624,2.1336,12.738853499999998,12.333366398780631,-3.1830737453677935,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7575113,75.3083938,21.0,6.687898089,8.0,4.0,4.0,4.0,7.92,2.4384,1.2192,6.687898089,7.320607451214856,9.460511416217779,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7577969,75.308431,45.0,14.33121019,12.0,7.0,8.0,7.5,7.92,3.6576000000000004,2.286,14.331210190000002,12.322620334323066,-14.015493660671346,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579853,75.3076328,30.0,9.554140127,9.5,4.8,6.0,5.4,7.92,2.8956,1.6459200000000003,9.554140127,9.395269078348827,-1.6628503092832363,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.758182,75.3081234,34.0,10.82802548,10.0,5.0,6.0,5.5,7.83,3.048,1.6764000000000001,10.82802548,9.797037139200196,-9.521480557134826,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579413,75.3067708,37.0,11.78343949,10.0,5.0,5.5,5.25,7.92,3.048,1.6002,11.783439489999997,9.477902290156521,-19.56591029130389,True
Beed,Patoda,March 2024,2010.0,Fruit,Orange,18.8956768,75.2810116,25.0,7.961783439,15.0,5.0,4.0,4.5,13.92,4.572,1.3716000000000002,7.961783439,10.048243660709504,26.20594038628565,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579954,75.3070418,51.0,16.24203822,12.3,9.5,8.3,8.9,7.92,3.7490400000000004,2.7127200000000005,16.242038219999998,13.405897433607581,-17.46172954389475,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9064696,74.4324175,30.0,9.554140127,9.0,6.0,7.0,6.5,4.92,2.7432000000000003,1.9812,9.554140127,10.767158580832694,12.696259817298513,True
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.7582537,75.3080841,25.0,7.961783439,11.0,6.0,6.5,6.25,6.83,3.3528000000000002,1.905,7.961783439,11.129251831989677,39.783403018400996,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581812,75.3075882,27.0,8.598726115,9.5,5.0,4.0,4.5,7.83,2.8956,1.3716000000000002,8.598726114999998,8.640873297669826,0.4901561243624708,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065121,74.4316312,31.0,9.872611465,12.0,7.0,6.0,6.5,4.92,3.6576000000000004,1.9812,9.872611464999999,12.696247162256428,28.600697062440616,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7584343,75.3069075,42.0,13.37579618,11.0,5.0,6.0,5.5,7.83,3.3528000000000002,1.6764000000000001,13.375796179999998,10.171142557046304,-23.958600892449418,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.9067129,74.4325922,30.0,9.554140127,12.0,5.0,5.0,5.0,4.25,3.6576000000000004,1.524,9.554140127,11.277555221507908,18.03841132324967,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9067048,74.431839,42.0,13.37579618,10.0,8.0,7.5,7.75,4.92,3.048,2.3622,13.375796179999998,12.27045014368456,-8.263777508573241,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.757855,75.307275,15.0,4.777070064,6.5,3.0,3.0,3.0,7.92,1.9812,0.9144000000000001,4.777070064,5.504697731464332,15.231672504611852,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.906493,74.431779,36.0,11.46496815,11.0,6.0,5.0,5.5,4.25,3.3528000000000002,1.6764000000000001,11.464968150000002,11.188924366159178,-2.4077152263246773,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580731,75.3078861,28.0,8.917197452,11.0,6.0,5.5,5.75,7.92,3.3528000000000002,1.7526000000000002,8.917197451999998,10.511303756201194,17.87676355471596,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7584619,75.3067818,31.0,9.872611465,9.0,4.0,5.0,4.5,7.83,2.7432000000000003,1.3716000000000002,9.872611464999999,8.389317639284476,-15.024331008811988,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906646,74.4321297,14.0,4.458598726,5.5,2.5,2.0,2.25,4.92,1.6764000000000001,0.6858000000000001,4.458598726,4.646693085254697,4.218687771963819,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066849,74.431971,40.0,12.7388535,9.0,11.0,12.0,11.5,4.92,2.7432000000000003,3.5052000000000003,12.738853499999998,13.196931837522257,3.5959149504487162,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7577098,75.3081393,37.0,11.78343949,10.0,6.0,6.5,6.25,7.92,3.048,1.905,11.783439489999997,10.362492106049046,-12.058850772364355,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906451,74.4321187,22.0,7.006369427,9.0,7.0,6.0,6.5,4.92,2.7432000000000003,1.9812,7.006369427,10.734776475503216,53.214536963113744,False
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.758305,75.3077323,22.0,7.006369427,10.0,5.0,5.9,5.45,7.83,3.048,1.6611600000000002,7.006369427,9.724680065387028,38.79770638287567,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066539,74.4318317,23.0,7.324840764,7.0,4.5,6.5,5.5,4.92,2.1336,1.6764000000000001,7.324840764,8.44487643428669,15.29092176025754,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7577615,75.3078604,31.0,9.872611465,11.0,4.5,6.0,5.25,7.92,3.3528000000000002,1.6002,9.872611464999999,10.05610272179468,1.8585888591401345,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066857,74.431641,25.0,7.961783439,6.5,3.0,3.0,3.0,4.92,1.9812,0.9144000000000001,7.961783439,5.957249165802392,-25.176950472912857,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065965,74.4319923,41.0,13.05732484,12.0,8.0,7.0,7.5,4.92,3.6576000000000004,2.286,13.057324839999998,13.032160179547562,-0.1927244727445721,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066227,74.4324782,18.0,5.732484076,5.0,3.0,2.5,2.75,4.92,1.524,0.8382000000000001,5.732484076,4.931401477205885,-13.974440891130977,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580546,75.3071306,26.0,8.280254777,9.0,4.0,4.5,4.25,7.92,2.7432000000000003,1.2954,8.280254776999998,8.166729577506953,-1.3710351015814561,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065281,74.4320055,35.0,11.14649682,11.0,8.0,7.0,7.5,4.92,3.3528000000000002,2.286,11.146496819999998,12.76765127906634,14.54407142661656,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579525,75.3077165,28.0,8.917197452,8.0,4.0,4.2,4.1,7.92,2.4384,1.24968,8.917197451999998,7.369593670921164,-17.35527097397321,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578667,75.3069174,35.0,11.14649682,11.0,6.0,6.5,6.25,7.92,3.3528000000000002,1.905,11.146496819999998,10.66497262045103,-4.319959959841158,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578142,75.3075319,8.0,2.547770701,5.0,2.0,2.0,2.0,7.92,1.524,0.6096,2.547770701,3.598069751160999,41.22423771294474,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065339,74.4324934,29.0,9.23566879,10.0,7.0,6.0,6.5,4.92,3.048,1.9812,9.23566879,11.13160007745008,20.52835945679339,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581383,75.3072533,27.0,8.598726115,10.0,6.0,6.5,6.25,7.92,3.048,1.905,8.598726114999998,10.125878270592004,17.760213956901993,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578717,75.3086027,20.0,6.369426752,13.0,5.0,4.0,4.5,7.92,3.9624,1.3716000000000002,6.369426752,10.104239360247362,58.63655794573085,False
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066867,74.431845,29.0,9.23566879,5.5,4.5,5.0,4.75,4.92,1.6764000000000001,1.4478,9.23566879,6.991076320582568,-24.303518461465224,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065577,74.4318769,43.0,13.69426752,9.0,9.0,8.0,8.5,4.92,2.7432000000000003,2.5908,13.694267520000002,11.919368384756694,-12.960891355825561,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065092,74.4323274,30.0,9.554140127,14.0,8.0,7.0,7.5,4.92,4.2672,2.286,9.554140127,14.3698008387095,50.40391545127586,False
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578744,75.3072756,32.0,10.1910828,10.5,6.0,6.5,6.25,7.92,3.2004,1.905,10.191082800000002,10.692884366384947,4.923927871383251,True
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.758205,75.308365,33.0,10.50955414,11.5,8.0,9.0,8.5,6.83,3.5052000000000003,2.5908,10.50955414,12.935413221181701,23.082416712129906,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906899,74.4328195,33.0,10.50955414,11.0,7.0,6.0,6.5,4.92,3.3528000000000002,1.9812,10.50955414,11.975441022896872,13.948135795005964,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066095,74.4326271,25.0,7.961783439,7.0,5.0,4.0,4.5,4.92,2.1336,1.3716000000000002,7.961783439,7.826505210242278,-1.6990945533016595,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578483,75.30741,34.0,10.82802548,11.0,8.0,9.0,8.5,7.92,3.3528000000000002,2.5908,10.82802548,12.358288710995481,14.13243101267139,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580762,75.3066981,35.0,11.14649682,10.0,6.5,7.0,6.75,7.92,3.048,2.0574,11.146496819999998,10.508574590963683,-5.723073709505755,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.9067634,74.4326224,42.0,13.37579618,12.0,7.0,7.0,7.0,4.25,3.6576000000000004,2.1336,13.375796179999998,12.992423672784453,-2.8661658869232682,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581722,75.3078615,25.0,7.961783439,7.5,4.0,3.0,3.5,7.83,2.286,1.0668,7.961783439,6.6314709985455105,-16.70872425313765,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581562,75.3081838,42.0,13.37579618,11.5,8.0,9.0,8.5,7.83,3.5052000000000003,2.5908,13.375796179999998,12.793417865934453,-4.353971204617634,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.90657,74.4318834,34.0,10.82802548,12.0,6.0,6.0,6.0,4.25,3.6576000000000004,1.8288000000000002,10.82802548,12.103083892655484,11.775539455559931,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9067133,74.4322433,35.0,11.14649682,7.0,4.0,4.5,4.25,4.92,2.1336,1.2954,11.146496819999998,7.447148452286235,-33.18843962774094,False
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065222,74.4325082,29.0,9.23566879,9.0,7.0,6.0,6.5,4.92,2.7432000000000003,1.9812,9.23566879,10.587031456295406,14.63199576579236,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582214,75.3074913,25.0,7.961783439,9.5,4.0,3.5,3.75,7.83,2.8956,1.143,7.961783439,7.645788490573074,-3.9688965524866773,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582424,75.3073823,38.0,12.10191083,11.5,4.0,6.0,5.0,7.83,3.5052000000000003,1.524,12.101910829999998,10.193445545146664,-15.76994998279403,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583155,75.3073702,21.0,6.687898089,9.0,4.0,3.2,3.6,7.83,2.7432000000000003,1.09728,6.687898089,7.398566756233116,10.626188643663644,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7580817,75.3082562,37.0,11.78343949,11.0,5.0,7.0,6.0,7.83,3.3528000000000002,1.8288000000000002,11.783439489999997,10.713827447969589,-9.077248140817744,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583342,75.307236,62.0,19.74522293,14.0,12.0,13.0,12.5,7.83,4.2672,3.81,19.74522293,16.231847587178912,-17.793546091004245,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9064772,74.4317198,19.0,6.050955414,9.0,4.0,5.0,4.5,4.92,2.7432000000000003,1.3716000000000002,6.050955414,8.910591916075449,47.259255876504284,True
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.758117,75.3086633,40.0,12.7388535,11.0,7.0,6.0,6.5,6.83,3.3528000000000002,1.9812,12.738853499999998,11.075533229994507,-13.05706412280737,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583795,75.3068388,32.0,10.1910828,8.0,4.0,5.5,4.75,7.83,2.4384,1.4478,10.191082800000002,8.055753694235934,-20.952916855548146,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581314,75.3068279,41.0,13.05732484,12.0,8.0,9.0,8.5,7.92,3.6576000000000004,2.5908,13.057324839999998,12.927030459696457,-0.997864278480651,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7584518,75.3068102,38.0,12.10191083,10.0,5.0,4.7,4.85,7.92,3.048,1.47828,12.101910829999998,8.930466378950182,-26.206146249135895,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065398,74.4325079,9.0,2.866242038,6.0,2.0,2.0,2.0,4.92,1.8288000000000002,0.6096,2.8662420379999998,4.451016044774331,55.29100424052643,False
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582267,75.307531,42.0,13.37579618,12.0,11.0,13.0,12.0,7.83,3.6576000000000004,3.6576000000000004,13.375796179999998,14.632420880596728,9.394765617583818,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9064856,74.4316489,40.0,12.7388535,13.0,8.0,7.0,7.5,4.92,3.9624,2.286,12.738853499999998,13.95093555939261,9.51484416861072,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.758012,75.3084015,20.0,6.369426752,7.0,3.0,4.5,3.75,7.83,2.1336,1.143,6.369426752,6.595256452095018,3.5455262912648764,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7576633,75.3083883,35.0,11.14649682,10.0,6.0,5.5,5.75,7.92,3.048,1.7526000000000002,11.146496819999998,9.911811481782909,-11.0768913153208,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582197,75.3077087,45.0,14.33121019,12.0,8.0,9.0,8.5,7.83,3.6576000000000004,2.5908,14.331210190000002,12.966057863439294,-9.525729568276656,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582318,75.3074227,31.0,9.872611465,11.5,4.0,5.5,4.75,7.83,3.5052000000000003,1.4478,9.872611464999999,9.792123587571366,-0.8152643068551328,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580302,75.3080596,36.0,11.46496815,12.0,7.0,7.5,7.25,7.92,3.6576000000000004,2.2098,11.464968150000002,12.175022787747253,6.193254341899326,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065135,74.4320352,34.0,10.82802548,13.0,9.0,8.0,8.5,4.92,3.9624,2.5908,10.82802548,14.478868072892983,33.7166051154599,True
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.7585874,75.3069495,44.0,14.01273885,12.0,7.1,7.5,7.3,6.83,3.6576000000000004,2.22504,14.012738850000002,12.468154999963211,-11.022712023472772,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7578757,75.3078643,43.0,13.69426752,14.5,9.0,11.0,10.0,7.92,4.4196,3.048,13.694267520000002,15.060225714134718,9.974671461177328,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.758045,75.3068367,12.0,3.821656051,5.5,2.0,2.0,2.0,7.92,1.6764000000000001,0.6096,3.821656051,3.8507849610922027,0.7622064807370738,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581323,75.3083576,28.0,8.917197452,9.0,4.0,4.5,4.25,7.83,2.7432000000000003,1.2954,8.917197451999998,8.20817949581578,-7.951129937413183,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9067349,74.4320942,31.0,9.872611465,7.0,6.0,5.25,5.625,4.92,2.1336,1.7145000000000001,9.872611464999999,8.851955868680282,-10.33825345946314,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7577481,75.3085591,14.0,4.458598726,8.0,4.0,3.0,3.5,7.92,2.4384,1.0668,4.458598726,6.745486648608187,51.29162912267399,False
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7575321,75.3084568,38.0,12.10191083,12.0,7.0,8.0,7.5,7.92,3.6576000000000004,2.286,12.101910829999998,12.29489567289508,1.5946642278728698,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579267,75.3083817,25.0,7.961783439,9.2,6.0,5.5,5.75,7.92,2.80416,1.7526000000000002,7.961783439,9.539860301483955,19.820645394019422,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066903,74.4324121,47.0,14.96815287,11.0,7.0,8.0,7.5,4.92,3.3528000000000002,2.286,14.968152869999999,12.359343479785108,-17.429066985570483,True
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906553,74.4321657,32.0,10.1910828,10.0,8.0,8.0,8.0,4.92,3.048,2.4384,10.191082800000002,12.406421791519712,21.73801385972165,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.9065945,74.4323258,43.0,13.69426752,10.0,5.0,5.0,5.0,4.25,3.048,1.524,13.694267520000002,10.18079102340179,-25.656549293103133,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579161,75.3078867,41.0,13.05732484,11.2,8.0,8.5,8.25,7.92,3.41376,2.5146,13.057324839999998,12.3579590700283,-5.356118336194334,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.75789,75.3084814,35.0,11.14649682,11.5,8.0,7.0,7.5,7.92,3.5052000000000003,2.286,11.146496819999998,11.92544204715403,6.988251463512577,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580833,75.3071433,26.0,8.280254777,9.0,4.0,5.0,4.5,7.92,2.7432000000000003,1.3716000000000002,8.280254776999998,8.28879687182843,0.10316222215962381,True
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581963,75.3078402,35.0,11.14649682,9.5,9.0,10.0,9.5,7.83,2.8956,2.8956,11.146496819999998,12.057309639117973,8.171292145203118,True
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7460933,74.9658683,25.0,7.961783439,14.0,6.0,7.0,6.5,4.92,4.2672,1.9812,7.961783439,9.615970196921777,20.776585680777355,True
