District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579733,75.3070033,34,10.82802548,11.5,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579917,75.3070483,44,14.01273885,12,7,5.5,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578622,75.3071823,11,3.503184713,9,2,2,2,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Lemon,18.7578798,75.3071887,38,12.10191083,10.5,7,7.5,7.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578897,75.3072126,45,14.33121019,14,12,13,12.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578714,75.3072516,28,8.917197452,11,5,6,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578783,75.3072633,51,16.24203822,13.5,16,14,15,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578767,75.3072683,22,7.006369427,8,4,4.2,4.1,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578716,75.3072726,59,18.78980892,13,11,9,10,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579085,75.3073945,36,11.46496815,10.5,6,5,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579067,75.3073983,42,13.37579618,12,7,6,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578144,75.3073749,30,9.554140127,11,4,4.5,4.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757833,75.3074016,4,1.27388535,3,1,1.5,1.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578142,75.3075319,8,2.547770701,5,2,2,2,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579135,75.3077795,27,8.598726115,7,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578846,75.3078012,9,2.866242038,5,2,1.5,1.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577679,75.3078556,42,13.37579618,11,9,7,8,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577615,75.3078604,31,9.872611465,11,4.5,6,5.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577001,75.3078977,21,6.687898089,8,5,4,4.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577317,75.3079433,32,10.1910828,9,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577044,75.3079698,47,14.96815287,11,6,6.5,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577608,75.3079992,34,10.82802548,10.5,4,6,5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577098,75.3081393,37,11.78343949,10,6,6.5,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757707,75.3081845,36,11.46496815,10.5,6.5,6,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577416,75.3082502,19,6.050955414,10.5,5,4,4.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757751,75.3083208,9,2.866242038,5,1,1,1,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.75766,75.3082567,19,6.050955414,6,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576577,75.3082613,43,13.69426752,12,10,10,10,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576977,75.3083865,37,11.78343949,11,5,5,5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576684,75.3084331,17,5.414012739,6,3,3,3,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576733,75.3084501,41,13.05732484,13,11,10,10.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576633,75.3083883,35,11.14649682,10,6,5.5,5.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577047,75.3084463,53,16.87898089,13.5,12,13.5,12.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576619,75.308644,49,15.60509554,13,9,10,9.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576389,75.3086398,37,11.78343949,12,7,8,7.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576367,75.308625,49,15.60509554,12,6,7,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576337,75.3086382,11,3.503184713,7,2.5,2,2.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575485,75.3085817,37,11.78343949,11,5.5,6,5.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575497,75.3085866,47,14.96815287,13,13.5,12.5,13,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7574764,75.3086382,42,13.37579618,11.5,11,10,10.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7574756,75.3086328,34,10.82802548,11.5,6,5,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7574567,75.3086,38,12.10191083,11.5,8,8.5,8.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575409,75.3085423,47,14.96815287,13,15,14.5,14.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575293,75.308501,41,13.05732484,11.5,7,6,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575333,75.3085017,41,13.05732484,11.5,7.5,6.8,7.15,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575321,75.3084568,38,12.10191083,12,7,8,7.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575113,75.3083938,21,6.687898089,8,4,4,4,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7574947,75.3081429,35,11.14649682,11.5,7,6,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575107,75.3082135,19,6.050955414,7,3,5,4,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575139,75.3082247,35,11.14649682,11,5,6,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575292,75.3082168,23,7.324840764,11,6,5,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575524,75.3081851,32,10.1910828,10,6,6,6,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575833,75.3081589,37,11.78343949,12,7,7.5,7.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576343,75.3079944,36,11.46496815,9,8,8.5,8.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576383,75.30796,24,7.643312102,9.5,5,4,4.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576487,75.3079617,43,13.69426752,13,8,8.5,8.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576733,75.3079513,20,6.369426752,13,7,6,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7575764,75.3077743,21,6.687898089,6.5,4,3.8,3.9,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576616,75.3078143,44,14.01273885,12,9,11,10,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576856,75.307787,41,13.05732484,10.5,11,10,10.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576322,75.3076911,22,7.006369427,5,3,4,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.75763,75.30769,32,10.1910828,8,6,5,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576286,75.3076854,35,11.14649682,8,6,5,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576635,75.3075795,42,13.37579618,10,8,8,8,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576903,75.3075451,39,12.42038217,11,6.5,6,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577368,75.3074673,38,12.10191083,12,7.5,8.2,7.85,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577047,75.3074593,47,14.96815287,12,11,9,10,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576283,75.3074067,34,10.82802548,11,4,4.5,4.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576396,75.3074289,29,9.23566879,11,7,6,6.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7576649,75.3074126,38,12.10191083,11,4,6,5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757722,75.3072045,41,13.05732484,11,8,7.5,7.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7577805,75.3071314,21,6.687898089,9,3,4,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757785,75.3071117,30,9.554140127,11,5.5,4,4.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757825,75.3069753,34,10.82802548,11,8,7,7.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578542,75.3070317,42,13.37579618,12,9,8,8.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578667,75.3069174,35,11.14649682,11,6,6.5,6.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7578985,75.306841,33,10.50955414,12,9,8,8.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.757893,75.306824,39,12.42038217,14,7,8,7.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579413,75.3067708,37,11.78343949,10,5,5.5,5.25,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579369,75.3067273,32,10.1910828,9,5,6,5.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579433,75.3067067,11,3.503184713,8,3,2,2.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579983,75.3066882,11,3.503184713,7,3,3,3,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7580167,75.3066242,14,4.458598726,7,3,2.5,2.75,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7580476,75.3065965,29,9.23566879,11,5,5,5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579196,75.3066269,14,4.458598726,11,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579518,75.3067298,11,3.503184713,9,4,3,3.5,7.92
Ahmednagar,Jamkhed,March 2024,2016,Fruit,Orange,18.7579564,75.3067319,47,14.96815287,12,8,9,8.5,7.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461708,74.9657982,17,5.414012739,5,3,5,4,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461683,74.9658,20,6.369426752,5,6,4,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746175,74.965805,21,6.687898089,6,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kanchan,18.7461733,74.9658267,27,8.598726115,8,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kaduneem,18.7463852,74.9657555,28,8.917197452,8,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7463854,74.9657689,32,10.1910828,8.5,7,6,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7464043,74.9657648,31,9.872611465,7,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7464367,74.9657583,25,7.961783439,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.746465,74.9657483,26,8.280254777,7.5,7,5,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7464633,74.965745,25,7.961783439,7,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7466006,74.9657008,32,10.1910828,8,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7466089,74.9657045,21,6.687898089,5,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7466317,74.9657033,17,5.414012739,6,4,6,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7466317,74.9656983,19,6.050955414,7,3,4,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Ain,18.74662,74.9657,21,6.687898089,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7468353,74.9657139,21,6.687898089,6,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461058,74.9658478,16,5.095541401,5,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461699,74.9658879,21,6.687898089,5.5,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462561,74.9658636,21,6.687898089,6,3,4,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462595,74.9658544,20,6.369426752,8,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462717,74.965855,23,7.324840764,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7463724,74.9658121,23,7.324840764,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7463989,74.9658313,25,7.961783439,5,4,6,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464017,74.96583,21,6.687898089,8,5,4.5,4.75,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464,74.96583,17,5.414012739,4,3,4,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464167,74.9658233,19,6.050955414,5,4,4,4,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.74643,74.9658183,21,6.687898089,7,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746435,74.96582,21,6.687898089,6,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7466322,74.96581,26,8.280254777,10,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7466409,74.9658049,21,6.687898089,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7466567,74.965795,20,6.369426752,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.746655,74.9657967,25,7.961783439,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7467885,74.9657923,26,8.280254777,7,8,9,8.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7468491,74.9657812,23,7.324840764,7,8,7,7.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746105,74.9659759,21,6.687898089,4,4,3,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.7461067,74.9659717,29,9.23566879,12,4,3,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461067,74.9659717,21,6.687898089,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462599,74.9659417,20,6.369426752,6,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462793,74.965944,26,8.280254777,8,8,8,8,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7463044,74.9659434,20,6.369426752,5,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7463169,74.965937,25,7.961783439,6,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.7463333,74.965925,31,9.872611465,14,7,8,7.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Khair,18.7463333,74.965925,23,7.324840764,7,8,7,7.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7463383,74.9659117,21,6.687898089,7,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464526,74.965909,25,7.961783439,5,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464533,74.9659217,25,7.961783439,6,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464958,74.9659047,26,8.280254777,6,7,6,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.74652,74.9659,25,7.961783439,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7465383,74.9659017,29,9.23566879,10,11,10,10.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7466153,74.9658746,23,7.324840764,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,"Bakul
",18.7466895,74.9658942,17,5.414012739,7,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Umbar,18.7467475,74.9658915,35,11.14649682,13,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kaduneem,18.7467533,74.9658806,17,5.414012739,8,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kaduneem,18.7460717,74.9659783,17,5.414012739,4,2,2,2,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7461689,74.9660077,20,6.369426752,5,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746165,74.9660117,20,6.369426752,5,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746165,74.9660194,17,5.414012739,5,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461762,74.9660056,22,7.006369427,8,7,8,7.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461983,74.966,23,7.324840764,7,7,7,7,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462083,74.9659983,26,8.280254777,7,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462083,74.9659983,26,8.280254777,7,7,7,7,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7463893,74.965958,20,6.369426752,6,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464033,74.9659633,23,7.324840764,6,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7465024,74.9659391,20,6.369426752,5,6,4,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746505,74.96595,26,8.280254777,7,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7465167,74.9659467,17,5.414012739,4,3,4,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7465887,74.9659518,20,6.369426752,6,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.74659,74.96595,26,8.280254777,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7466,74.9659583,16,5.095541401,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Bakul,18.7467431,74.9658925,18,5.732484076,7,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746745,74.9658933,22,7.006369427,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7467467,74.9658917,20,6.369426752,5,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.746093,74.9661133,16,5.095541401,6,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7460933,74.966105,20,6.369426752,4,4,3,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.74616,74.966072,21,6.687898089,5,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7461667,74.96607,22,7.006369427,6,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7462546,74.9660407,21,6.687898089,5,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7462517,74.9660383,23,7.324840764,7,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7462991,74.9660253,25,7.961783439,7,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.746295,74.966025,18,5.732484076,6,3,4,3.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Karanj,18.7460458,74.9650025,28,8.917197452,6,8,8,8,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.7460752,74.9649443,21,6.687898089,8,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Palas,18.746075,74.9649533,20,6.369426752,5,2,3,2.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.7463146,74.9649911,24,7.643312102,13,10,9,9.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461162,74.9649611,8,2.547770701,4,3,3,3,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7461367,74.9649133,24,7.643312102,6,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Lemon,18.7462469,74.9649237,10,3.184713376,5,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7459369,74.9650836,19,6.050955414,6,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Ain,18.7460226,74.9651226,33,10.50955414,7,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460383,74.9650883,10,3.184713376,5,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Nilgiri,18.746031,74.9650314,23,7.324840764,10,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460938,74.964992,15,4.777070064,6,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulbhendi,18.746155,74.9649783,6,1.910828025,5,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7462348,74.9649675,23,7.324840764,5,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Sandal wood,18.7462233,74.96478,5,1.592356688,5,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.74633,74.9650017,11,3.503184713,5,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.74636,74.9650317,38,12.10191083,20,8,7,7.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Jamun,18.7464183,74.96502,20,6.369426752,6,4,5,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Hadaga,18.746305,74.9649167,28,8.917197452,14,5,7,6,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.746405,74.96486,25,7.961783439,10,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.7464808,74.9649839,31,9.872611465,15,6,8,7,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Katesawar,18.7460634,74.9651662,27,8.598726115,8,6,5,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Mango,18.7460656,74.9652047,10,3.184713376,5,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.7461383,74.9651117,20,6.369426752,12,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Ain,18.7463033,74.96522,26,8.280254777,5,9,7,8,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Katesawar,18.7463344,74.9649946,38,12.10191083,13,7,7,7,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462417,74.9650717,26,8.280254777,8,12,12,12,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kanchan,18.7463933,74.965185,36,11.46496815,11,12,11,11.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Katesawar,18.7463101,74.965081,33,10.50955414,9,6,7,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7463517,74.9650583,21,6.687898089,7,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.7463811,74.9650522,31,9.872611465,7,6,8,7,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.7464017,74.9650717,31,9.872611465,16,9,8,8.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7461427,74.9651984,15,4.777070064,5,4,4,4,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7462517,74.9651217,13,4.140127389,5,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Arjun,18.7462783,74.96521,33,10.50955414,6,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Kanchan,18.7463183,74.9652117,33,10.50955414,8,6,6,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.746313,74.965162,23,7.324840764,6,5,6,5.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Pimpal,18.7463483,74.9651267,31,9.872611465,17,7,5,6,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7464219,74.9651284,30,9.554140127,8,7,6,6.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Other species,18.746425,74.9651167,10,3.184713376,4,3,3,3,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.74643,74.9652317,38,12.10191083,18,9,10,9.5,4.92
Ahmednagar,Karjat,March 2024,2019,Wild,Gulmohar,18.7465012,74.9650827,31,9.872611465,16,15,13,14,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460389,74.9653068,21,6.687898089,6,8,6,7,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460379,74.9653067,26,8.280254777,8,5,5,5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460433,74.96531,5,1.592356688,5,5,4,4.5,4.92
Ahmednagar,Karjat,March 2024,2019,Fruit,Tamarind,18.7460843,74.9653643,16,5.095541401,6,4,4,4,4.92
